user,connection_id,connection_name,screen_name,status_count,date_created,,
dipalit,2927682984,MII Influencer Prog,MIIInfluencerpr,1118,12-12-14,,
dipalit,95023423,UberFacts,UberFacts,100395,06-12-09,,
dipalit,3668951,Peter Griffin,zigzackly,30161,07-04-07,,
dipalit,20667689,Rj Harshil,RjHarshil,8341,12-02-09,,
dipalit,57795767,Charlie Schneider,AwesomEmergency,18054,18-07-09,,
dipalit,58174128,Suresh Kumar G,thesureshg,13696,19-07-09,,
dipalit,1341863826,SHEROES,SHEROESIndia,12124,10-04-13,,
dipalit,8596022,Ann Handley,MarketingProfs,51167,02-09-07,,
dipalit,14049591,Jim Gianoglio,jgianoglio,3619,27-02-08,,
dipalit,340848474,Comic Con India,ComicConIndia,15456,23-07-11,,
dipalit,16425197,Lumia,Lumia,56295,24-09-08,,
dipalit,4322971,Rajesh Lalwani,rajeshlalwani,35695,12-04-07,,
dipalit,15966603,Jessie Paul,jessie_paul,13564,24-08-08,,
dipalit,19550820,Jeff Sullivan,JeffSullivan,12207,27-01-09,,
dipalit,2241595340,Daniel Sheinberg,DanielSheinberg,48,12-12-13,,
dipalit,1934428261,Jen Bruce,JenWBruce,320,04-10-13,,
dipalit,67275343,Rutavi Mehta,rutaagayire,90666,20-08-09,,
dipalit,218620803,Cyrus Shepard,CyrusShepard,10590,23-11-10,,
dipalit,400209742,catherine,cattrestini,6840,28-10-11,,
dipalit,94530194,Google India,googleindia,1613,04-12-09,,
dipalit,176321570,Andrew Hutchinson,adhutchinson,27174,09-08-10,,
dipalit,47377948,Rachel Miller,rachelloumiller,56282,15-06-09,,
dipalit,135062529,Ranjit,geekyranjit,19142,20-04-10,,
dipalit,123259864,OgilvyOne Worldwide,OgilvyOne,5702,15-03-10,,
dipalit,2898165932,Intelligent Idiots,Inteli_Idiots,1990,13-11-14,,
dipalit,223110908,Rajan Anandan,RajanAnandan,2113,05-12-10,,
dipalit,7846,Justine Ezarik,ijustine,36421,10-10-06,,
dipalit,46832898, Bethany Mota ? ,BethanyMota,24626,13-06-09,,
dipalit,1079108184,Eva Gutowski,lifeaseva,9223,11-01-13,,
dipalit,1670906233,Romedy NOW,RomedyNow,14720,14-08-13,,
dipalit,341917659,NIVEA,NIVEA_INDIA,4643,25-07-11,,
dipalit,180380465,YouTube India,YouTubeIndia,7010,19-08-10,,
dipalit,56948878,Scherezade Shroff,sherryshroff,34593,15-07-09,,
dipalit,2488710229,??? ???..!!,JoBakaAapdeAaya,1673,11-05-14,,
dipalit,966079537,Megha Shrimali,WanderlustGirl_,60659,23-11-12,,
dipalit,71302070,Arif Khan,arifkhan7,98026,03-09-09,,
dipalit,1757901,Nishan Khednah,Nishan,6812,21-03-07,,
dipalit,17354555,Emilio Ferrara,jabawack,6327,13-11-08,,
dipalit,47596486,chitralekha,chitralekhamag,51222,16-06-09,,
dipalit,91942071,Bobby Umar,raehanbobby,91885,23-11-09,,
dipalit,571202103,Medium,Medium,13256,05-05-12,,
dipalit,352202650,Zivame.com,Zivame,6441,10-08-11,,
dipalit,14688901,Khurshed (Bawa),khurshed,4926,07-05-08,,
dipalit,728950970,Brandon Seymour,Beymour,7338,31-07-12,,
dipalit,122759220,Peg Fitzpatrick,PegFitzpatrick,109884,14-03-10,,
dipalit,16261638,Ted Rubin,TedRubin,200866,13-09-08,,
dipalit,580097412,Chris Evans,ChrisEvans,251,14-05-12,,
dipalit,144201161,Sonal Sagaraya,sonalsagaraya,3300,15-05-10,,
dipalit,43725438,Wewake Saynoy,wewakesaynoy,35641,01-06-09,,
dipalit,18372260,Rachel Kalmar,grapealope,13817,25-12-08,,
dipalit,2801075001,Alice Zhao,adashofdata,108,03-10-14,,
dipalit,875396568,CashKaro.com,Cashkarocom,35192,12-10-12,,
dipalit,1282946089,Amazon.in,amazonIN,11989,20-03-13,,
dipalit,508398828,Indrani Malkani,indranimalkani,25,29-02-12,,
dipalit,2249059340,The Gujju Gyan,thegujjugyan,483,16-12-13,,
dipalit,963951133,HBO Premium,HBOPremium,3827,22-11-12,,
dipalit,89443197,Myntra,myntra,69942,12-11-09,,
dipalit,1289495293,Starlyn Jennings,starlynstarlyn,1626,23-03-13,,
dipalit,24395579,PhoneRadar,phoneradarblog,2338,14-03-09,,
dipalit,25967276,eBay India,ebayindia,40761,23-03-09,,
dipalit,151367227,Nitesh Mishra,niteshmishra_,34616,03-06-10,,
dipalit,13046992,Martin Hawksey,mhawksey,22060,04-02-08,,
dipalit,343967825,Red FM 93.5,RedFM_Ahmedabad,3880,28-07-11,,
dipalit,5894902,Ogilvy & Mather,Ogilvy,12372,09-05-07,,
dipalit,2827747387,The Legend of Korra,KorraManiac,17,23-09-14,,
dipalit,376762488,Social@Ogilvy,SocialOgilvy,7864,20-09-11,,
dipalit,628277574,Mallika Kapur,MallikaCNN,1330,06-07-12,,
dipalit,130368147,Rishi Jaitly,rsjaitly,7429,07-04-10,,
dipalit,55478609,Deepali Naair,deepalinaair,5889,10-07-09,,
dipalit,61842234,Arun Yedery,andyyrao,27586,01-08-09,,
dipalit,2597451848,? ? ??????? ? ?,PanjwaniDolly,35810,01-07-14,,
dipalit,19478383,Sean Gardner,2morrowknight,109555,25-01-09,,
dipalit,153305692,Plush Plaza,PlushPlaza,2723,08-06-10,,
dipalit,1244269316,SMW Mumbai,SMWMumbai,7139,05-03-13,,
dipalit,2679508363,Maruti Suzuki Ciaz,MarutiCiaz,880,25-07-14,,
dipalit,875539734,SMU-DE,smude_connect,1622,12-10-12,,
dipalit,27262634,Paul Gale,ImPaulGale,4532,28-03-09,,
dipalit,177165583,brijraj fashion,brijraj_fashion,3309,11-08-10,,
dipalit,2336047836,WAG/Jay,We_Are_Gujarat,17183,10-02-14,,
dipalit,287189396,Gujarati épigramme,GujQuote,2696,24-04-11,,
dipalit,2409111612,Go Gujarati,GoGujarati,4907,24-03-14,,
dipalit,31709458,Madhu Menon,madmanweb,128251,16-04-09,,
dipalit,2162437483,Real Statistics,Real1Statistics,64,29-10-13,,
dipalit,186388502,Condé Nast Traveller,CNTIndia,6144,03-09-10,,
dipalit,1013811,Brian Massey,bmassey,12541,12-03-07,,
dipalit,165129339,Virgil Ghic,VirgilGhic,376,10-07-10,,
dipalit,610873,Rashmi Sinha,rashmi,5066,08-01-07,,
dipalit,18059898,Amit Singhal,theamitsinghal,157,12-12-08,,
dipalit,14162012,Sachin Bansal,_sachinbansal,557,17-03-08,,
dipalit,65659343,Ajay Devgn,ajaydevgn,1328,14-08-09,,
dipalit,320648035,Naaptol,shopatnaaptol,5413,20-06-11,,
dipalit,259725229,Vala Afshar,ValaAfshar,244038,02-03-11,,
dipalit,50348519,BFW,BLRFashionWeek,1750,24-06-09,,
dipalit,213996528,Afternoons&Coffee,tweet_kkkumar,831,10-11-10,,
dipalit,947708870,Adlabs Imagica,AdlabsImagica,4465,14-11-12,,
dipalit,57947109,Flipkart,Flipkart,22642,18-07-09,,
dipalit,471262089,The Tech Monk,TheTechMonk,931,22-01-12,,
dipalit,2675935051,We Amdavadi,WeAmdavadi,2876,24-07-14,,
dipalit,1391828334,Traffline Bengaluru,TrafflineBLORE,31056,30-04-13,,
dipalit,1851545900,BTP,blrcitytraffic,11158,10-09-13,,
dipalit,15710348,Rebecca's Soap Deli,soapdeli,12299,03-08-08,,
dipalit,33751855,Loves Data,LovesData,5257,21-04-09,,
dipalit,2233258777,Anna Lewis,koozai_anna,0,06-12-13,,
dipalit,22253014,Juan Pittau,juanpittau,63295,28-02-09,,
dipalit,67095485,Siljith,siljit,354,20-08-09,,
dipalit,859665235,iGeeksBlog.com,igeeksblog,5979,03-10-12,,
dipalit,2454183000,Prasant Naidu,PrasantNaidu,10029,20-04-14,,
dipalit,21896072,SEMrush,semrush,38934,25-02-09,,
dipalit,402000136,GizBot,gizbotcom,35794,31-10-11,,
dipalit,263139238,Renault India,RenaultIndia,10303,09-03-11,,
dipalit,2237652775,StoryPick,StoryPicker,3712,09-12-13,,
dipalit,12870742,Infibeam,infibeam,18049,30-01-08,,
dipalit,17850785,Larry Kim,larrykim,39924,04-12-08,,
dipalit,120018299,Mihir Mulay,melkorroklem,18,05-03-10,,
dipalit,927250417,Cigna TTK Health,CignaTTKHealth,5870,05-11-12,,
dipalit,26074412,Jeff Smith,thatjeffsmith,74836,24-03-09,,
dipalit,370535398,Manish Bhardwaj,RebellionRider,5773,09-09-11,,
dipalit,572852066,Forum Mall,TheForumMallKor,1809,06-05-12,,
dipalit,108900981,Snapdeal,snapdeal,21769,27-01-10,,
dipalit,162382820,LinkedIn India,LinkedInIndia,7223,03-07-10,,
dipalit,602317143,Patrick Stewart,SirPatStew,776,08-06-12,,
dipalit,179935330,Likan Patra,likanpatra,1596,18-08-10,,
dipalit,1923231235,Edurila - Learn Now,Edurila,75,01-10-13,,
dipalit,8161232,Richard Branson,richardbranson,9726,13-08-07,,
dipalit,44353983,Zankrut Oza,zankrut,15243,03-06-09,,
dipalit,8453452,Guy Kawasaki,GuyKawasaki,148164,27-08-07,,
dipalit,485288015,WordsWithMagic,WordsWithMagic,253,07-02-12,,
dipalit,17914570,Alok Kejriwal,rodinhood,11914,06-12-08,,
dipalit,14361039,Wordtracker,wordtracker,7366,11-04-08,,
dipalit,80274630,INOX Leisure Ltd.,INOXLEISURE,7809,06-10-09,,
dipalit,893431,Mukund Mohan,mukund,18254,11-03-07,,
dipalit,744613706,Isaac Yuen,ekostories,453,08-08-12,,
dipalit,46155376,SEO Articles,ECSEO,13113,10-06-09,,
dipalit,1176135546,Rajinikanth,superstarrajini,19,13-02-13,,
dipalit,67719573,Thought Catalog,ThoughtCatalog,57852,22-08-09,,
dipalit,1308829592,Life Hacks,TipsForYouDaily,6093,28-03-13,,
dipalit,1049711166,Life Hacks,HeIpfulTips,3846,31-12-12,,
dipalit,16090288,josh chasin,jchasin,8681,02-09-08,,
dipalit,316389142,John Oliver,iamjohnoliver,212,13-06-11,,
dipalit,100732079,Mukesh Kumar,AskMukesh,9037,31-12-09,,
dipalit,103323813,Bharti Airtel India,Airtel_Presence,474887,09-01-10,,
dipalit,21668515,Harsh Agrawal ,denharsh,42248,23-02-09,,
dipalit,414089513,Knowledge of Today,TruthofToday,17717,16-11-11,,
dipalit,14792516,Tableau Software,tableau,11761,16-05-08,,
dipalit,64459603,MONROK,MONROK,1018,10-08-09,,
dipalit,15956519,HCL Technologies,hcltech,15056,23-08-08,,
dipalit,398222152,Song Quotes ?,ItsSongPosts,390,26-10-11,,
dipalit,2313899726,Budweiser Puppy,BudweiserPuppy,190,27-01-14,,
dipalit,14366358,Navneet Kaushal,navneetkaushal,3271,12-04-08,,
dipalit,87985998,Rajesh Pawar,pawarrajesh,123,06-11-09,,
dipalit,1632239155,Alon Even,EvenAlon,1451,30-07-13,,
dipalit,308906921,MyFashionVilla.com,MyFashionVilla,6914,01-06-11,,
dipalit,2170287014,SMW Bangalore,SMWBangalore,4234,02-11-13,,
dipalit,17802735,Leplan,leplan,25014,02-12-08,,
dipalit,115031157,raj barach,RAJBARACH,3006,17-02-10,,
dipalit,41552881,Kailash Kher,Kailashkher,6990,21-05-09,,
dipalit,248615155,LiftSuggest Team,liftsuggest,201,07-02-11,,
dipalit,57638541,????? ??????,adult_kid,58718,17-07-09,,
dipalit,354765071,Nivedith.G,nivedithg,39133,14-08-11,,
dipalit,428812077,Niyati Nagwekar,Niyanags,966,05-12-11,,
dipalit,17484733,Warner Bros. India,warnerbrosindia,9794,19-11-08,,
dipalit,180505807,Instagram,instagram,6951,20-08-10,,
dipalit,89449553,Nitin jain,nitinjain87,6170,12-11-09,,
dipalit,207426991,Promise™,TheLifeDiaries,34139,25-10-10,,
dipalit,264707687,Shweta Thakur,thakurtho,1775,12-03-11,,
dipalit,204753119,Dan Shure,dan_shure,15966,19-10-10,,
dipalit,143772903,Tes ,Testerfly,10505,14-05-10,,
dipalit,6069262,James Fee,cageyjames,33078,15-05-07,,
dipalit,791925576,Shubhra G.,Shubhraguha,184,30-08-12,,
dipalit,17468231,Avinash Pant,TrackPant,120,18-11-08,,
dipalit,272232359,Sapient India,SapientIndia,2254,26-03-11,,
dipalit,467066383,Inbound Dot Org,Inboundorg,21437,18-01-12,,
dipalit,2160707838,What's Hot Bangalore,WhatsHotBlr,104,28-10-13,,
dipalit,102963616,What's Hot,WhatsHot_IN,13062,08-01-10,,
dipalit,148762533,Omkar Mishra,CSharpDFlat,24626,27-05-10,,
dipalit,9639352,Adam Cohen,adamcohen,24960,24-10-07,,
dipalit,14110524,Ben McConnell,benmcconnell,1978,10-03-08,,
dipalit,22224070,Rachit Dayal,rachitdayal,2412,28-02-09,,
dipalit,19440471,Ram Manohar Bokkisa,rambokkisa,2270,24-01-09,,
dipalit,130734452,?Xstrology™,XSTROLOGY,169934,08-04-10,,
dipalit,19641939,Sneh sharma,onlinesneh,8434,28-01-09,,
dipalit,17621931,Preetham Venkky,IdeasMaverick,4982,25-11-08,,
dipalit,3382,Hiten Shah,hnshah,46736,29-07-06,,
dipalit,18028509,Tom Peters,tom_peters,52493,11-12-08,,
dipalit,72808072,Roshan Todi,roshantodi,8694,09-09-09,,
dipalit,355541062,Ryan McNaught,MostlyAnalytics,973,15-08-11,,
dipalit,38670441,Michael Cavaretta,mjcavaretta,10125,08-05-09,,
dipalit,169294853,Johann de Boer,johannux,2398,22-07-10,,
dipalit,749952350,How It’s Made,TheGoogleFactz,53677,11-08-12,,
dipalit,15687962,Marvel Entertainment,Marvel,35235,01-08-08,,
dipalit,1398600974,Mumbaikar,go2Mumbai,98,03-05-13,,
dipalit,334769102,DAREBEE,darebees,989,13-07-11,,
dipalit,813286,Barack Obama,BarackObama,14171,06-03-07,,
dipalit,29573746,BrainyQuote,BrainyQuote,2813,08-04-09,,
dipalit,18122722,Vishwa Sharan,vmsharan,660,15-12-08,,
dipalit,20358175,AndroMint,theandromint2,245,08-02-09,,
dipalit,17476350,AJ Ghergich,SEO,7990,19-11-08,,
dipalit,15438276,Nichola Stott,NicholaStott,13587,15-07-08,,
dipalit,28490441,Tami O'Malley,tami_omalley,1335,03-04-09,,
dipalit,16601970,James Gurd,JamesGurd,17878,05-10-08,,
dipalit,634104598,MozCast,mozcast,1486,13-07-12,,
dipalit,545336345,BuzzFeed Animals,BuzzFeedAnimals,10960,04-04-12,,
dipalit,215188477,BloodAid,BloodAid,13939,13-11-10,,
dipalit,14623478,Chinmayi S K,skchinmayi,1859,02-05-08,,
dipalit,23135992,Ann Tran,AnnTran_,124804,07-03-09,,
dipalit,14190051,Rohan Dighe,irohan,27187,21-03-08,,
dipalit,114741537,Himanshu,analyticsnerd,12827,16-02-10,,
dipalit,865298551,He is not allowed,HeisNotAllowed,18081,07-10-12,,
dipalit,6323932,Tinu Abayomi-Paul,Tinu,61742,26-05-07,,
dipalit,5132221,Jill Foster,Jillfoster,19816,18-04-07,,
dipalit,15777327,Dee eM Bee ,devanshu7,8547,08-08-08,,
dipalit,14305837,Stephen Monaco,StephenMonaco,48832,05-04-08,,
dipalit,316292974,iComedyLife ,iComedyLife,3789,13-06-11,,
dipalit,304185486,Professor Snape,_Snape_,5125,24-05-11,,
dipalit,213793065,tbh,ThinkSarcasm,74049,10-11-10,,
dipalit,28513,Suresh Babu,sureshbabu_,2824,28-11-06,,
dipalit,599122306,Hamida Keshwani,hamikeshwani,257,04-06-12,,
dipalit,34895007,Pramod Pratap,pramodpratap,5696,24-04-09,,
dipalit,91959617,Shvm Dhwn,shvmdhwn,2327,23-11-09,,
dipalit,11984102,PARI'sPapa UK Gupta,TechButthead,30234,08-01-08,,
dipalit,348783600,Kred,Kred,43646,05-08-11,,
dipalit,101547488,Hindi,mithelesh,32208,04-01-10,,
dipalit,98174504,Vikas Bagri,tovikasbagri,5283,20-12-09,,
dipalit,21067585,Aravind Balakrishnan,aravindbk,96999,17-02-09,,
dipalit,8805142,Prem Panicker,prempanicker,46309,11-09-07,,
dipalit,6431582,Nikhil Pahwa,nixxin,79979,30-05-07,,
dipalit,14315601,Tushar Kanwar,2shar,28512,06-04-08,,
dipalit,16156062,Vijay Sankaran,vijaysankaran,19139,06-09-08,,
dipalit,18205527,Karthik Srinivasan,beastoftraal,103381,18-12-08,,
dipalit,52378823,Tinu Cherian Abraham,tinucherian,122739,30-06-09,,
dipalit,49548982,Kartik ,Kartek,11326,22-06-09,,
dipalit,17482727,Ramesh Srivats,rameshsrivats,18432,19-11-08,,
dipalit,386488984,Top Movie Quotes,IMDBquotes,3618,07-10-11,,
dipalit,6497652,Hrish Thota,dhempe,50022,01-06-07,,
dipalit,14672744,dan barker,danbarker,60647,06-05-08,,
dipalit,6959092,Julien Coquet,JulienCoquet,20604,20-06-07,,
dipalit,214162237,Movie Quotes ?,itsmovies,12996,10-11-10,,
dipalit,60447407,Selina Power,Selina_Power,1353,27-07-09,,
dipalit,292508898,? PIYUSH ?,Mr_Bird_Watcher,53598,04-05-11,,
dipalit,17673030,Robbie Hills,robbiehills,3420,27-11-08,,
dipalit,55528394,JB,jithinjb,11670,10-07-09,,
dipalit,139282125,Jonathan Barouch,jbarouch,2649,02-05-10,,
dipalit,29917270,Colin Miles,ColinMiles,8375,09-04-09,,
dipalit,1102984189,Sir Ravindra Jadeja,SirJadeja,11249,19-01-13,,
dipalit,269937080,Tori Cushing,ToriCushing,2368,21-03-11,,
dipalit,440914471,Destinee Cushing,DestineeCushing,2090,19-12-11,,
dipalit,64635550,K.D,ikd22,5863,11-08-09,,
dipalit,70318046,Native Planet,oneindiatravel,8444,31-08-09,,
dipalit,761469552,??????? ?????,Gujarati_Shayri,399,16-08-12,,
dipalit,93776220,Sharmila Ravinder,supershamz,21957,01-12-09,,
dipalit,21221338,tweet 4 blood,tweet4blood,658,18-02-09,,
dipalit,36394560,Anne Holland,AnneHolland55,2446,29-04-09,,
dipalit,16879422,Jim Boykin,jimboykin,1702,21-10-08,,
dipalit,750705506,Libra™,Libra_ht,18351,11-08-12,,
dipalit,21996790,Ammo Singh,AmmO_Singh,18011,26-02-09,,
dipalit,108391251,Gabbbar,GabbbarSingh,138099,26-01-10,,
dipalit,1288083338,Tyler Hardin,CousinTy,15426,22-03-13,,
dipalit,46003744,Rujuta Diwekar,RujutaDiwekar,4675,10-06-09,,
dipalit,79406971,jay vasavada,jayvasavada,3853,03-10-09,,
dipalit,1309654110,Marvel India,Marvel_India,1263,28-03-13,,
dipalit,14497386,Michael Whitaker,monitus,331,23-04-08,,
dipalit,214025295,Marshall Sponder,smanalyticsbook,2402,10-11-10,,
dipalit,173397619,Aditya Raghavan,AR14920251,178,01-08-10,,
dipalit,1316191394,Plus 91,Plus91India,1503,30-03-13,,
dipalit,23754854,Vishal Gondal,vishalgondal,19490,11-03-09,,
dipalit,202028913,Arpita Patel,Arpitaappu,31456,13-10-10,,
dipalit,61981100,Smiling Sam :),ISpiriTualist,65189,01-08-09,,
dipalit,15909582,Annie Cushing,AnnieCushing,50455,20-08-08,,
dipalit,86560746,G. Endress-Balhiser,EndressAnalytic,6536,31-10-09,,
dipalit,15076500,Matt Lillig,mattlillig,3073,11-06-08,,
dipalit,99408750,Phil Kemelor,philkemelor,496,26-12-09,,
dipalit,15237146,Greg Dowling,gregdowling,972,26-06-08,,
dipalit,20646800,Gary Angel,garyangel,497,12-02-09,,
dipalit,54871607,Nabler,NablerWA,1426,08-07-09,,
dipalit,15476405,PPC Hero,ppchero,45245,18-07-08,,
dipalit,18329263,Blood Donors India,BloodDonorsIn,16007,23-12-08,,
dipalit,44055011,Pratik Dholakiya,DholakiyaPratik,18747,02-06-09,,
dipalit,575575752,Khyathi Nirmal Kumar,khyathi92,1197,09-05-12,,
dipalit,63046069,Kanchan,SocialPaparazzi,17378,05-08-09,,
dipalit,34668312,Amrit Sanjeev,amsanjeev,1085,23-04-09,,
dipalit,222519414,Deepu,deepu_ch1,1107,03-12-10,,
dipalit,1190891,Matt Siltala,Matt_Siltala,47397,15-03-07,,
dipalit,38395744,David Liem,daveliem,433,07-05-09,,
dipalit,18160095,Prantik Mazumdar,pranmaz,21155,16-12-08,,
dipalit,20724412,Jackie Hole,JackieHole,5147,13-02-09,,
dipalit,44464072,WhichTestWon,WhichTestWon,3703,04-06-09,,
dipalit,529287472,Ankit Bhatia,ankydoodle,3961,19-03-12,,
dipalit,14526121,Ahmedabad GarageSale,Shalvi,15,25-04-08,,
dipalit,104844180,Michelle StinsonRoss,SocialMichelleR,37259,14-01-10,,
dipalit,16389184,RatanKK @GutsGo,RatanKK,4671,21-09-08,,
dipalit,93593440,Happy Marketer,hmarketer,1924,30-11-09,,
dipalit,984932528,Best Of Gujarati,BestOfGujarati,453,02-12-12,,
dipalit,195900371,On Foodable Weekly,foodableweekly,5460,28-09-10,,
dipalit,145125358,Amitabh Bachchan,SrBachchan,45196,18-05-10,,
dipalit,115253191,Kathi Kruse,kathikruse,60995,18-02-10,,
dipalit,11489,Brian Solis,briansolis,25499,04-11-06,,
dipalit,208040079,?bitch problems?,awkwardmoment,19459,26-10-10,,
dipalit,100819594,Nipun Parikh,nipun_12,7286,31-12-09,,
dipalit,40608654,Matthew Umbro,Matt_Umbro,21585,17-05-09,,
dipalit,265645376,Linda Bernstein,wordwhacker,73089,14-03-11,,
dipalit,12553672,Marketing Land,Marketingland,40806,22-01-08,,
dipalit,14828938,Sanjay Mehta,sm63,25430,19-05-08,,
dipalit,14624558,Ajeet Khurana,AjeetK,1263,02-05-08,,
dipalit,58302015,Sarah Peduzzi,sduzy496,7275,20-07-09,,
dipalit,15517570,Bing Ads,BingAds,25462,21-07-08,,
dipalit,27987819,Phil Pearce,philpearce,2836,01-04-09,,
dipalit,14519643,The ILLUMINATI,TheIlluminati,1655,25-04-08,,
dipalit,57591036,Malhar Barai,MalharBarai,69552,17-07-09,,
dipalit,170735178,Samridhi,SamridhiArora,107,25-07-10,,
dipalit,10295842,O'Reilly Velocity,velocityconf,9078,16-11-07,,
dipalit,59537533,Virag Thakkar,viragthakkar,27541,23-07-09,,
dipalit,46864800,Ankita Gaba,ankitagaba,52778,13-06-09,,
dipalit,17799886,Sampath K. Iyengar,skiy7,26847,02-12-08,,
dipalit,83692200,Analysis Exchange,analysisxchange,1046,20-10-09,,
dipalit,97044510,Soham Banker,sohambanker,28334,16-12-09,,
dipalit,22179561,IIM Ahmedabad,IIMAhmedabad,817,28-02-09,,
dipalit,15374722,bhagawat,bhagawat,635,10-07-08,,
dipalit,17155722,Jiri Brazda,jiribrazda,2772,04-11-08,,
dipalit,139748240,Michele Kiss,MicheleJKiss,35767,03-05-10,,
dipalit,15962220,Grishma Govani,StrangeLoops,4926,24-08-08,,
dipalit,14984090,O'Reilly Radar,radar,10529,03-06-08,,
dipalit,67204780,abtests,abtests,986,20-08-09,,
dipalit,45458926,Matt Smedley,mattsmedley,439,08-06-09,,
dipalit,45959756,Allison Hartsoe,ahartsoe,809,10-06-09,,
dipalit,22228150,Jesse Nichols,nicholsjesse,57,28-02-09,,
dipalit,15076093,johnyuill,johnyuill,661,11-06-08,,
dipalit,15605352,Bill Bruno,BillBruno,5513,26-07-08,,
dipalit,16502577,Peter O'Neill,peter_oneill,9297,29-09-08,,
dipalit,14564754,Robbin Steif,robbinsteif,567,28-04-08,,
dipalit,39458654,Brian Clifton,BrianClifton,2422,12-05-09,,
dipalit,125057854,Online Behavior,onbehavior,1968,21-03-10,,
dipalit,117237013,Marketing Sutra,MarketingSutra,2500,25-02-10,,
dipalit,17449590,SmartData Collective,SmartDataCo,28008,18-11-08,,
dipalit,158121366,11Ants Analytics,11AntsAnalytics,674,22-06-10,,
dipalit,53281785,Meta Brown,metabrown312,6643,03-07-09,,
dipalit,2801971,David Carrero Fdez-B,carrero,54034,29-03-07,,
dipalit,98689850,Randy Zwitch,randyzwitch,20151,22-12-09,,
dipalit,95912808,Kevin Webster,KevinW585,1964,10-12-09,,
dipalit,135099854,webanalyticsforum,webanalytics4u,13,20-04-10,,
dipalit,21195521,Nikki Rae,AnalyticsGirl,1257,18-02-09,,
dipalit,112087898,Eric Peterson,xchange2010,8,07-02-10,,
dipalit,17156463,Raghavendra Satish P,artofvision,7168,04-11-08,,
dipalit,570782741,Convey API,ConveyAPI,272,04-05-12,,
dipalit,43407384,Tom Fishburne,tomfishburne,1445,30-05-09,,
dipalit,19768396,TrustWeb,TrustWeb,340,30-01-09,,
dipalit,48675843,iPassExamPPC,iPassExamPPC,1182,19-06-09,,
dipalit,303940308,Social Quant, Inc.,TheSocialQuant,19759,23-05-11,
dipalit,29157652,Himanshu Karia,hkaria,83,06-04-09,,
dipalit,744496278,Kadvo Amdavadi ,KadvoAmdavadi,154,08-08-12,,
dipalit,88934653,Beyond Web Analytics,BeyWebAnalytics,733,10-11-09,,
dipalit,18839785,Narendra Modi,narendramodi,9669,10-01-09,,
dipalit,183749519,Paul Graham,paulg,4428,28-08-10,,
dipalit,44771048,Ron Conway,RonConway,333,05-06-09,,
dipalit,14579415,Jonah Lupton,JonahLupton,59996,29-04-08,,
dipalit,14194713,Francis Pisani,francispisani,3155,22-03-08,,
dipalit,61743163,Web SEO Analytics,webseoanalytics,283810,31-07-09,,
dipalit,16117363,Rebecca Kelley,rebeccakelley,12820,04-09-08,,
dipalit,3344421,Jason Burby,JasonBurby,813,03-04-07,,
dipalit,14945250,Jonathan Levitt,jonathanlevitt,12622,29-05-08,,
dipalit,25262695,Ketan Raval,ketanraval,23156,19-03-09,,
dipalit,171741942,Nadia Goodman,nadiagoodman,1933,28-07-10,,
dipalit,14372104,Gurbaksh Chahal,gchahal,9790,13-04-08,,
dipalit,132021364,AppSumo.com,AppSumo,3156,12-04-10,,
dipalit,657863,Kevin Rose,kevinrose,10559,18-01-07,,
dipalit,16740891,Brian Hawkins,brianthawkins,1097,14-10-08,,
dipalit,282506283,Tej SolPro,TejSolPro,2973,15-04-11,,
dipalit,295513152,Vizify,vizify,6417,09-05-11,,
dipalit,213965683,Avinash G Mathur,avinashgmathur,9761,10-11-10,,
dipalit,23869224,Alan Bleiweiss,AlanBleiweiss,68547,12-03-09,,
dipalit,130759072,Nabomita Mazumdar ?,nabomita_smiles,47306,08-04-10,,
dipalit,90331848,Ina Bansal,InaBansal,13460,16-11-09,,
